name_similarity,age_difference,same_gender,height_difference,weight_difference,same_hair_colour,same_eye_colour,client_match_label
1.0,1,0,0.0,74.0,0,0,0
1.0,10,1,0.0,0.0,1,0,0
1.0,24,0,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
0.43478260869565216,7,1,0.0,0.0,1,0,0
1.0,16,1,0.020000000000000018,0.0,0,0,0
0.19047619047619047,33,1,0.0,9.5,1,0,0
0.26666666666666666,18,1,0.0,0.0,0,0,0
0.35,3,1,0.0,0.0,0,0,0
0.27586206896551724,41,1,0.0,75.0,0,0,0
0.24242424242424243,11,1,0.0,0.0,0,0,0
0.26666666666666666,12,1,0.0,0.0,0,0,0
1.0,12,1,0.0,0.0,0,0,0
1.0,19,1,0.0,5.0,0,0,0
0.25,0,1,0.0,0.0,1,0,0
0.21621621621621623,36,1,0.0,0.0,0,0,0
0.19047619047619047,9,1,0.0,0.0,0,0,0
1.0,21,1,0.0,60.0,0,0,0
0.24,9,0,0.07000000000000006,0.0,0,0,0
1.0,30,1,0.0,98.0,1,0,0
0.17391304347826086,3,1,0.0,0.0,0,0,0
1.0,24,1,0.0,0.0,0,0,0
0.2631578947368421,25,1,0.0,0.0,0,0,0
0.25,5,1,0.04999999999999982,0.0,0,0,0
1.0,3,1,0.07000000000000006,0.0,1,0,0
0.41379310344827586,27,1,0.10000000000000009,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
0.23076923076923078,25,1,0.0,0.0,0,0,0
1.0,4,0,0.18000000000000016,0.0,0,0,0
0.16326530612244897,17,1,0.0,0.0,0,0,0
0.32432432432432434,4,1,0.0,90.0,0,0,0
0.14285714285714285,15,1,0.0,7.0,0,0,0
0.10526315789473684,27,1,0.020000000000000018,75.0,0,1,0
0.29411764705882354,47,1,0.030000000000000027,0.0,0,0,0
1.0,37,1,0.0,50.0,0,1,0
1.0,25,1,0.0,0.0,0,0,0
0.13793103448275862,19,0,0.0,0.0,1,0,0
0.2564102564102564,12,0,0.0,0.0,0,0,0
1.0,7,1,0.0,0.0,0,0,0
1.0,7,1,0.050000000000000044,72.0,0,0,0
0.21052631578947367,19,0,0.0,0.0,0,0,0
1.0,15,1,0.0,0.0,0,0,0
0.2222222222222222,13,1,0.0,0.0,0,0,0
0.17142857142857143,3,1,0.020000000000000018,0.0,0,0,0
0.37037037037037035,7,1,0.0,0.0,0,0,0
0.2857142857142857,20,1,0.0,0.0,0,0,0
0.3333333333333333,24,0,0.10000000000000009,82.0,0,0,0
1.0,15,1,0.0,0.0,0,1,0
1.0,37,1,0.0,56.0,1,0,0
1.0,15,0,0.08000000000000007,65.0,0,0,0
1.0,9,0,0.0,62.0,0,0,0
1.0,6,1,0.0,0.0,0,0,0
0.2962962962962963,17,1,0.0,0.0,0,0,0
0.1935483870967742,11,1,0.0,0.0,0,0,0
0.35294117647058826,17,1,0.0,0.0,0,0,0
0.2702702702702703,5,1,0.0,0.0,0,0,0
0.41379310344827586,1,0,0.09999999999999987,0.0,0,0,0
1.0,26,1,0.0,80.0,0,0,0
0.3225806451612903,2,0,0.0,0.0,0,0,0
0.2702702702702703,20,0,0.0,0.0,0,0,0
0.3125,21,1,0.0,0.0,0,0,0
0.24242424242424243,9,1,0.0,0.0,0,0,0
0.35294117647058826,17,1,0.0,0.0,0,0,0
0.1875,9,1,0.0,0.0,0,0,0
0.9666666666666667,2,1,0.0,0.0,1,1,1
0.25806451612903225,32,1,0.0,0.0,0,0,0
0.24489795918367346,10,1,0.0,12.0,0,0,0
1.0,1,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
1.0,0,1,0.0,0.0,0,0,1
0.2962962962962963,3,1,0.1100000000000001,0.0,0,0,0
1.0,7,1,0.010000000000000009,0.0,0,0,0
1.0,7,1,0.0,0.0,0,0,0
1.0,9,1,0.0,0.0,0,0,0
1.0,5,0,0.0,0.0,0,0,0
0.2222222222222222,1,1,0.0,0.0,0,0,0
1.0,25,1,0.0,6.0,1,0,0
1.0,24,0,0.0,0.0,1,0,0
0.375,5,0,0.020000000000000018,0.0,0,0,0
1.0,3,1,0.0,0.0,0,0,0
0.14285714285714285,1,0,0.0,0.0,0,0,0
1.0,42,1,0.0,0.0,0,0,0
0.21428571428571427,14,1,0.0,0.0,0,0,0
1.0,4,1,0.0,55.0,0,1,0
1.0,4,1,0.0,0.0,0,0,0
0.12903225806451613,13,1,0.0,0.0,0,0,0
0.16216216216216217,23,0,0.25,63.0,1,0,0
0.13793103448275862,10,1,0.020000000000000018,68.0,0,0,0
0.4,8,0,0.0,0.0,0,0,0
1.0,12,0,0.0,0.0,0,0,0
1.0,8,1,0.029999999999999805,113.0,0,0,0
1.0,12,0,0.0,0.0,0,0,0
0.25,6,1,0.0,78.0,0,0,0
0.9629629629629629,3,1,0.0,0.0,0,0,1
0.2857142857142857,6,0,0.0,63.0,0,0,0
0.34782608695652173,3,1,0.0,0.0,0,0,0
0.3684210526315789,3,1,0.0,22.0,0,0,0
0.4,6,0,0.0,0.0,0,0,0
1.0,9,0,0.1299999999999999,0.0,0,0,0
0.43478260869565216,6,1,0.0,0.0,0,0,0
1.0,23,1,0.15000000000000013,104.0,0,0,0
0.3333333333333333,18,0,0.0,0.0,0,0,0
1.0,11,1,0.0,80.0,0,0,0
1.0,5,1,0.0,0.0,0,0,0
1.0,9,1,0.0,0.0,0,0,0
0.32558139534883723,39,1,0.0,60.0,0,0,0
1.0,9,0,0.0,0.0,0,0,0
1.0,21,0,0.050000000000000044,75.0,0,0,0
0.25,5,0,0.0,85.0,0,0,0
0.2702702702702703,12,0,0.0,0.0,0,0,0
1.0,28,1,0.0,0.0,0,0,0
1.0,19,1,0.32000000000000006,82.0,1,0,0
0.5185185185185185,16,1,0.0,0.0,0,0,0
0.12903225806451613,3,1,0.0,0.0,0,0,0
1.0,29,0,0.0,0.0,0,0,0
1.0,31,1,0.0,75.0,0,0,0
0.14285714285714285,6,1,0.0,0.0,0,0,0
0.22857142857142856,1,1,0.0,59.0,0,0,0
0.17391304347826086,29,1,0.0,0.0,0,0,0
0.375,32,1,0.0,0.0,0,0,0
0.13333333333333333,4,1,0.050000000000000044,10.0,0,0,0
1.0,4,1,0.0,0.0,0,0,0
0.5333333333333333,2,1,0.0,0.0,0,0,0
1.0,5,1,0.0,0.0,0,0,0
1.0,7,1,0.0,0.0,0,0,0
1.0,41,1,0.0,92.0,0,0,0
0.42857142857142855,0,1,0.15000000000000013,0.0,0,0,0
1.0,6,0,0.0,0.0,0,0,0
0.32558139534883723,2,1,0.0,0.0,0,0,0
0.9629629629629629,1,1,0.002244461981591117,0.0,1,1,1
0.23076923076923078,0,1,0.0,0.0,0,0,0
0.21052631578947367,5,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
1.0,0,1,0.0,0.0,0,0,1
0.27586206896551724,13,1,0.0,0.0,0,0,0
0.05405405405405406,1,1,0.0,0.0,0,0,0
0.20512820512820512,3,1,0.06000000000000005,0.0,0,0,0
0.25806451612903225,5,0,0.0,0.0,0,0,0
0.30303030303030304,11,0,0.020000000000000018,41.5,0,0,0
1.0,12,1,0.0,57.0,0,0,0
0.9375,2,1,0.01118604276523838,0.0,1,1,1
1.0,7,1,0.0,0.0,0,0,0
1.0,9,1,0.07000000000000006,0.0,1,0,0
1.0,10,1,0.10000000000000009,0.0,0,0,0
1.0,2,1,0.09999999999999987,10.0,0,0,0
1.0,40,1,0.010000000000000009,92.0,0,0,0
0.21621621621621623,1,1,0.0,0.0,1,0,0
0.5161290322580645,6,1,0.0,0.0,0,0,0
1.0,12,1,0.1200000000000001,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
0.32,21,1,0.0,0.0,0,0,0
1.0,30,1,0.0,0.0,0,0,0
1.0,2,0,0.0,0.0,0,0,0
0.12903225806451613,14,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
1.0,3,1,0.0,50.0,0,0,0
1.0,4,1,0.0,10.0,0,0,0
0.2222222222222222,3,1,0.0,0.0,0,0,0
0.29411764705882354,6,1,0.0,0.0,0,0,0
0.2222222222222222,7,1,0.0,0.0,0,0,0
0.3870967741935484,0,0,0.0,0.0,0,0,0
0.3076923076923077,18,1,0.0,0.0,0,0,0
1.0,19,1,0.0,0.0,0,0,0
0.2222222222222222,6,1,0.0,0.0,0,0,0
1.0,18,0,0.0,0.0,0,0,0
0.9473684210526315,0,1,0.018149432930385734,0.0,1,1,1
1.0,3,1,0.020000000000000018,0.0,0,0,0
1.0,5,1,0.0,0.0,0,0,0
1.0,0,0,0.0,0.0,0,0,0
0.25806451612903225,19,1,0.0,75.0,0,0,0
0.3076923076923077,9,1,0.0,0.0,0,0,0
1.0,30,1,0.0,0.0,0,0,0
1.0,3,1,0.0,0.0,0,0,0
0.2222222222222222,19,1,0.0,0.0,0,0,0
1.0,10,1,0.0,0.0,0,0,0
0.2857142857142857,46,1,0.0,0.0,0,0,0
0.23076923076923078,13,1,0.0,85.0,0,0,0
0.2962962962962963,10,1,0.0,95.0,0,0,0
1.0,29,1,0.0,0.0,0,0,0
0.21428571428571427,25,0,0.0,0.0,0,0,0
1.0,28,1,0.07000000000000006,0.0,0,0,0
1.0,4,1,0.0,0.0,0,0,0
1.0,19,0,0.030000000000000027,7.0,0,0,0
0.3684210526315789,30,1,0.0,0.0,0,0,0
1.0,17,1,0.0,0.0,0,0,0
1.0,19,1,0.0,0.0,0,0,0
1.0,18,0,0.0,0.0,0,0,0
1.0,3,1,0.0,74.0,0,0,0
0.16216216216216217,1,1,0.0,0.0,0,0,0
0.24242424242424243,10,1,0.0,0.0,1,0,0
0.3125,10,0,0.030000000000000027,0.0,0,0,0
0.24242424242424243,1,1,0.0,0.0,0,0,0
0.5,0,1,0.0,0.0,0,0,0
1.0,19,1,0.0,0.0,0,0,0
1.0,8,1,0.0,0.0,0,0,0
0.26666666666666666,0,1,0.0,70.0,0,0,0
0.16666666666666666,18,1,0.020000000000000018,75.0,0,0,0
1.0,1,1,0.0,0.0,0,0,0
1.0,6,1,0.25,53.0,0,0,0
0.23076923076923078,14,1,0.0,0.0,0,0,0
0.2727272727272727,13,1,0.050000000000000044,0.0,1,0,0
1.0,5,0,0.050000000000000044,0.0,1,0,0
0.13333333333333333,11,1,0.0,0.0,0,0,0
0.4444444444444444,17,1,0.0,73.0,0,0,0
1.0,23,1,0.0,0.0,0,0,0
0.15789473684210525,6,1,0.0,0.0,0,0,0
0.24242424242424243,17,1,0.0,0.0,1,0,0
0.45714285714285713,16,0,0.0,0.0,0,0,0
1.0,2,1,0.0,0.0,0,0,0
0.1935483870967742,5,1,0.0,0.0,0,0,0
1.0,8,1,0.0,0.0,0,0,0
0.2962962962962963,1,1,0.0,0.0,0,0,0
1.0,10,1,0.0,0.0,0,0,0
0.32558139534883723,18,1,0.0,0.0,0,0,0
1.0,7,1,0.10000000000000009,120.0,0,0,0
1.0,11,1,0.10000000000000009,70.0,0,0,0
0.9411764705882353,1,1,0.015427005404469174,0.0,0,0,1
1.0,1,1,0.0,0.0,0,0,0
0.26666666666666666,4,1,0.0,60.0,0,0,0
0.15384615384615385,0,1,0.0,54.0,0,0,0
1.0,17,1,0.0,0.0,0,0,0
1.0,4,1,0.0,76.0,0,0,0
1.0,25,1,0.0,0.0,0,0,0
1.0,6,1,0.0,74.5,0,0,0
1.0,7,0,0.0,0.0,0,0,0
0.35714285714285715,10,1,0.0,91.0,1,0,0
1.0,4,1,0.0,0.0,0,0,0
1.0,4,1,0.0,60.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
1.0,6,1,0.0,0.0,0,0,0
0.975609756097561,0,1,0.0,0.0,0,0,1
1.0,3,1,0.0,0.0,0,0,0
1.0,9,1,0.0,0.0,0,0,0
0.26666666666666666,43,1,0.0,0.0,0,0,0
1.0,41,1,0.0,0.0,0,0,0
0.26666666666666666,18,1,0.010000000000000009,51.0,0,1,0
0.3783783783783784,2,0,0.0,0.0,0,0,0
1.0,34,1,0.0,0.0,0,0,0
0.96,0,1,0.0,0.0,1,1,1
1.0,0,1,0.0,0.0,0,0,1
1.0,19,1,0.0,59.0,0,0,0
1.0,14,1,0.0,0.0,0,0,0
0.3076923076923077,27,1,0.1499999999999999,69.0,0,0,0
0.24242424242424243,2,1,0.17999999999999994,78.0,0,0,0
0.36363636363636365,13,0,0.1299999999999999,0.0,0,0,0
1.0,11,1,0.0,0.0,1,0,0
0.36363636363636365,2,1,0.1499999999999999,4.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
0.13043478260869565,17,1,0.0,20.0,0,0,0
1.0,0,1,0.0,85.0,0,0,0
0.3225806451612903,16,1,0.0,0.0,0,0,0
1.0,18,1,0.0,0.0,0,0,0
1.0,8,1,0.030000000000000027,0.0,0,0,0
1.0,0,0,0.030000000000000027,0.0,0,0,0
0.3225806451612903,12,1,0.0,0.0,0,0,0
0.25,29,1,0.0,0.0,0,0,0
1.0,13,1,0.040000000000000036,0.0,0,0,0
0.3870967741935484,0,1,0.0,0.0,0,0,0
0.32,23,1,0.0,77.0,0,0,0
1.0,1,0,0.0,0.0,1,0,0
0.1875,26,1,0.0,80.0,0,0,0
0.27586206896551724,2,0,0.0,0.0,0,0,0
1.0,5,1,0.0,0.0,0,1,0
0.22857142857142856,5,1,0.0,0.0,0,0,0
1.0,10,1,0.0,0.0,0,0,0
0.2727272727272727,15,0,0.1399999999999999,20.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
1.0,16,1,0.0,67.0,0,0,0
0.25806451612903225,13,1,0.0,0.0,0,0,0
1.0,10,1,0.0,0.0,0,0,0
0.1,27,1,0.0,0.0,0,0,0
0.5333333333333333,6,0,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
0.1951219512195122,2,0,0.0,0.0,1,0,0
0.2857142857142857,1,1,0.0,0.0,0,0,0
0.17647058823529413,7,1,0.0,0.0,0,0,0
0.19230769230769232,12,1,0.08000000000000007,0.0,1,0,0
0.26666666666666666,5,1,0.0,0.0,1,0,0
1.0,13,0,0.0,0.0,0,0,0
0.2222222222222222,4,1,0.0,60.0,0,0,0
0.32432432432432434,17,1,0.0,0.0,0,0,0
1.0,44,1,0.0,0.0,0,0,0
0.23809523809523808,4,1,0.0,0.0,0,0,0
0.2608695652173913,6,1,0.1299999999999999,50.0,0,1,0
0.4,8,1,0.0,0.0,0,0,0
0.35714285714285715,5,1,0.0,0.0,0,0,0
0.34285714285714286,15,1,0.0,0.0,0,0,0
0.3225806451612903,8,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
0.24242424242424243,0,1,0.0,0.0,0,0,0
0.5,0,1,0.0,0.0,0,0,0
1.0,3,0,0.0,0.0,0,0,0
0.4,28,1,0.0,3.0,1,0,0
1.0,0,1,0.0,0.0,0,0,0
0.1935483870967742,11,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
1.0,3,1,0.0,0.0,1,0,0
1.0,37,0,0.0,54.0,0,0,0
0.3076923076923077,27,1,0.09999999999999987,11.5,0,0,0
1.0,7,0,0.0,0.0,0,0,0
1.0,5,1,0.0,0.0,0,0,0
0.3076923076923077,7,0,0.0,0.0,0,0,0
0.23255813953488372,8,0,0.0,0.0,0,0,0
0.9285714285714286,0,1,0.02919413849830166,0.0,1,1,1
1.0,0,1,0.0,0.0,1,1,1
1.0,26,1,0.0,0.0,0,0,0
0.20408163265306123,0,1,0.0,0.0,0,0,0
0.1935483870967742,11,1,0.0,0.0,0,0,0
1.0,7,1,0.0,0.0,0,0,0
1.0,5,0,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
1.0,2,1,0.030000000000000027,0.0,1,0,0
1.0,5,0,0.0,0.0,0,0,0
0.08333333333333333,27,1,0.0,0.0,0,1,0
1.0,6,0,0.0,60.0,0,0,0
0.2857142857142857,4,0,0.10000000000000009,0.0,1,0,0
0.375,1,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
0.23529411764705882,10,1,0.0,0.0,0,0,0
1.0,6,1,0.0,59.0,0,0,0
0.9655172413793104,0,1,0.0177819353489741,0.0,1,0,1
1.0,4,1,0.030000000000000027,0.0,0,0,0
0.20689655172413793,6,1,0.0,91.0,0,0,0
0.2857142857142857,5,0,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
1.0,8,1,0.0,75.0,0,0,0
1.0,14,1,0.040000000000000036,0.0,0,0,0
0.9130434782608695,0,1,0.0,0.0,0,0,1
1.0,0,1,0.0,0.0,1,1,1
0.15384615384615385,10,1,0.0,0.0,1,0,0
1.0,9,0,0.0,0.0,0,0,0
1.0,3,0,0.0,0.0,0,0,0
1.0,2,1,0.020000000000000018,0.0,0,0,0
1.0,10,1,0.07000000000000006,67.0,0,0,0
1.0,22,1,0.0,75.0,0,0,0
1.0,10,1,0.0,0.0,0,0,0
0.9830508474576272,2,1,0.004179207142054775,0.0,1,1,1
1.0,22,1,0.0,87.0,0,0,0
0.25806451612903225,24,1,0.0,5.0,0,0,0
0.17142857142857143,2,1,0.26,0.0,0,0,0
1.0,8,1,0.0,62.0,0,0,0
0.36363636363636365,16,1,0.0,90.0,0,0,0
0.27586206896551724,42,1,0.0,0.0,0,0,0
1.0,25,1,0.0,0.0,0,0,0
1.0,36,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
0.38461538461538464,10,0,0.0,0.0,0,0,0
0.2702702702702703,23,0,0.0,0.0,0,0,0
1.0,8,1,0.050000000000000044,65.0,0,0,0
1.0,17,0,0.0,90.0,0,0,0
1.0,4,1,0.0,0.0,0,0,0
1.0,19,0,0.0,54.0,0,0,0
1.0,19,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
0.35714285714285715,7,1,0.0,0.0,0,0,0
1.0,1,1,0.0,114.0,0,0,0
1.0,42,1,0.0,89.0,0,0,0
0.23076923076923078,12,1,0.19000000000000017,0.0,0,0,0
0.3448275862068966,2,0,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
1.0,1,1,0.050000000000000044,45.0,0,0,0
0.4666666666666667,14,1,0.21999999999999997,0.0,0,0,0
1.0,29,1,0.0,0.0,1,0,0
0.16,18,1,0.0,0.0,0,0,0
0.3333333333333333,5,1,0.050000000000000044,0.0,0,0,0
0.12903225806451613,2,0,0.0,75.0,0,0,0
0.9444444444444444,0,1,0.0,0.0,0,0,1
1.0,4,1,0.0,0.0,0,0,0
1.0,37,0,0.0,0.0,0,0,0
0.25,15,1,0.0,63.0,1,0,0
0.3870967741935484,0,0,0.0,0.0,0,0,0
0.3333333333333333,22,1,0.0,73.0,0,0,0
1.0,29,1,0.09999999999999987,12.0,0,0,0
0.2564102564102564,5,1,0.0,0.0,0,0,0
0.20689655172413793,11,0,0.0,0.0,0,0,0
1.0,14,1,0.0,90.0,1,0,0
1.0,8,0,0.0,0.0,0,0,0
0.37037037037037035,2,1,0.050000000000000044,0.0,0,0,0
0.3076923076923077,12,0,0.030000000000000027,0.0,0,0,0
1.0,1,0,0.0,0.0,0,0,0
0.48,36,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
1.0,12,1,0.0,63.0,1,0,0
1.0,33,1,0.0,0.0,0,0,0
1.0,13,0,0.0,0.0,0,0,0
0.21428571428571427,21,1,0.0,0.0,0,0,0
0.2926829268292683,0,1,0.17000000000000015,0.0,1,0,0
1.0,10,1,0.020000000000000018,75.0,0,0,0
0.25806451612903225,14,1,0.0,100.0,0,0,0
0.2777777777777778,10,1,0.0,77.0,0,0,0
1.0,19,1,0.0,72.0,0,0,0
1.0,25,0,0.0,0.0,0,0,0
1.0,25,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
0.42424242424242425,2,1,0.0,0.0,0,0,0
0.36363636363636365,5,1,0.050000000000000044,78.5,1,0,0
1.0,2,1,0.0,0.0,0,0,0
0.25,4,1,0.0,0.0,0,0,0
1.0,14,1,0.0,0.0,0,0,0
1.0,52,0,0.0,0.0,0,0,0
1.0,9,1,0.0,0.0,0,0,0
0.2222222222222222,10,0,0.0,60.0,0,0,0
1.0,7,1,0.0,0.0,0,0,0
0.29411764705882354,18,1,0.0,0.0,1,0,0
1.0,22,0,0.0,0.0,0,0,0
1.0,15,1,0.14000000000000012,60.0,0,0,0
1.0,12,1,0.0,0.0,0,0,0
1.0,11,1,0.08000000000000007,2.0,1,0,0
0.30303030303030304,16,1,0.0,0.0,0,0,0
1.0,17,1,0.0,0.0,0,1,0
0.6206896551724138,8,1,0.050000000000000044,0.0,0,0,0
0.9714285714285714,0,1,0.0,0.0,0,0,1
1.0,28,1,0.0,0.0,0,0,0
1.0,0,1,0.09000000000000008,0.0,0,0,0
0.29411764705882354,1,1,0.020000000000000018,0.0,0,0,0
0.06896551724137931,0,1,0.0,76.0,1,0,0
0.1276595744680851,13,0,0.050000000000000044,80.0,0,0,0
1.0,8,1,0.1499999999999999,16.0,0,0,0
0.3125,34,1,0.0,0.0,0,0,0
1.0,3,1,0.0,0.0,0,0,0
1.0,8,1,0.0,0.0,0,0,0
0.22727272727272727,21,1,0.1399999999999999,0.0,0,0,0
0.34285714285714286,4,1,0.0,0.0,0,0,0
1.0,2,1,0.0,72.0,1,0,0
1.0,6,0,0.10000000000000009,78.5,0,0,0
0.5714285714285714,5,0,0.0,0.0,0,0,0
1.0,8,1,0.0,0.0,0,0,0
1.0,19,0,0.0,75.0,0,0,0
0.2857142857142857,62,1,0.0,0.0,0,0,0
0.2222222222222222,31,1,0.0,0.0,0,0,0
1.0,15,0,0.0,0.0,0,0,0
0.3684210526315789,4,1,0.0,0.0,0,0,0
1.0,1,1,0.0,0.0,0,0,0
0.3448275862068966,5,1,0.050000000000000044,0.0,1,0,0
0.3076923076923077,5,1,0.0,0.0,0,0,0
0.3333333333333333,15,0,0.0,73.0,0,0,0
0.3684210526315789,24,1,0.0,0.0,0,0,0
1.0,5,0,0.15000000000000013,0.0,0,0,0
0.27906976744186046,4,1,0.0,0.0,0,0,0
0.25,16,1,0.0,0.0,0,0,0
0.3125,12,1,0.0,59.0,0,0,0
0.2962962962962963,28,0,0.0,55.0,0,0,0
0.1875,26,1,0.0,65.0,0,0,0
0.32,13,1,0.0,0.0,0,0,0
0.24,11,1,0.0,0.0,0,0,0
0.2222222222222222,10,1,0.0,80.0,0,0,0
0.18181818181818182,0,1,0.0,0.0,0,0,0
1.0,16,1,0.0,0.0,0,0,0
1.0,4,1,0.0,60.0,0,0,0
0.9743589743589743,0,1,0.0,0.0,0,0,1
1.0,58,1,0.0,72.0,0,0,0
1.0,11,0,0.09999999999999987,0.0,0,0,0
1.0,0,0,0.0,0.0,0,0,0
0.38461538461538464,19,1,0.0,0.0,0,0,0
0.10526315789473684,24,1,0.0,0.0,0,0,0
0.27586206896551724,2,1,0.0,0.0,0,0,0
1.0,10,1,0.0,75.0,0,0,0
0.09523809523809523,7,1,0.040000000000000036,0.0,0,0,0
1.0,20,1,0.07000000000000006,0.0,0,0,0
1.0,0,0,0.0,0.0,0,0,0
0.9523809523809523,0,1,0.0,0.0,0,0,1
0.3125,25,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
0.2916666666666667,1,0,0.0,0.0,0,0,0
0.2564102564102564,13,1,0.0,0.0,0,0,0
1.0,14,1,0.0,0.0,0,0,0
1.0,14,1,0.0,21.0,0,0,0
1.0,12,1,0.020000000000000018,17.5,0,0,0
1.0,4,0,0.0,0.0,0,0,0
0.45714285714285713,16,1,0.0,0.0,0,0,0
1.0,11,0,0.0,0.0,0,0,0
0.9230769230769231,0,1,0.0,0.0,0,0,1
0.26666666666666666,5,1,0.0,4.0,0,0,0
0.08333333333333333,5,1,0.0,0.0,0,0,0
0.30303030303030304,5,0,0.0,0.0,0,0,0
1.0,17,1,0.0,70.0,0,0,0
0.06060606060606061,12,1,0.0,0.0,0,0,0
1.0,0,1,0.0,55.0,0,0,0
1.0,10,0,0.26,0.0,0,0,0
1.0,4,1,0.0,0.0,0,0,0
0.2222222222222222,8,1,0.0,0.0,0,0,0
1.0,14,1,0.0,0.0,0,0,0
0.47058823529411764,17,0,0.17000000000000015,84.0,0,0,0
0.2,2,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
0.3333333333333333,10,1,0.0,0.0,0,0,0
0.3448275862068966,5,1,0.030000000000000027,0.0,0,0,0
1.0,9,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
0.4444444444444444,39,1,0.1499999999999999,70.0,0,0,0
1.0,0,1,0.0,0.0,1,1,1
0.21052631578947367,7,0,0.0,0.0,0,0,0
1.0,13,0,0.0,59.0,0,1,0
1.0,3,1,0.07999999999999985,5.0,0,0,0
0.36363636363636365,2,1,0.0,0.0,0,0,0
0.26666666666666666,15,1,0.0,60.0,0,0,0
0.25,29,1,0.0,0.0,0,0,0
0.3125,40,1,0.0,0.0,0,0,0
0.21428571428571427,14,1,0.17999999999999994,0.0,0,0,0
0.375,17,1,0.08000000000000007,0.0,0,0,0
0.15384615384615385,11,1,0.0,0.0,0,0,0
1.0,15,0,0.0,0.0,0,0,0
1.0,10,1,0.0,0.0,0,0,0
1.0,21,1,0.0,35.0,1,0,0
1.0,0,1,0.0,0.0,0,1,1
0.30303030303030304,16,1,0.0,0.0,0,0,0
0.41379310344827586,22,1,0.0,0.0,0,0,0
0.2926829268292683,6,1,0.0,0.0,0,0,0
1.0,2,1,0.0,0.0,0,0,0
0.5161290322580645,43,1,0.0,0.0,0,0,0
1.0,30,1,0.0,0.0,0,0,0
0.13333333333333333,9,1,0.0,90.0,0,0,0
0.5384615384615384,21,1,0.0,0.0,0,0,0
1.0,2,1,0.0,0.0,0,0,0
1.0,9,1,0.1200000000000001,0.0,0,0,0
0.14814814814814814,17,1,0.030000000000000027,0.0,0,0,0
1.0,12,1,0.0,0.0,0,0,0
0.375,30,1,0.0,0.0,0,0,0
1.0,21,1,0.07000000000000006,78.0,0,0,0
1.0,26,1,0.0,77.0,0,0,0
0.17391304347826086,5,1,0.09000000000000008,0.0,0,0,0
1.0,3,0,0.0,0.0,0,0,0
1.0,4,1,0.25,0.0,0,0,0
1.0,15,1,0.0,0.0,0,0,0
0.9777777777777777,2,1,0.0,0.0,0,0,1
1.0,15,1,0.07000000000000006,0.0,0,0,0
1.0,2,1,0.0,0.0,1,0,0
0.24390243902439024,5,1,0.050000000000000044,76.0,1,0,0
1.0,0,1,0.0,0.0,0,0,0
0.37037037037037035,19,1,0.0,0.0,0,0,0
1.0,12,0,0.0,0.0,0,0,0
0.12903225806451613,3,1,0.0,0.0,0,0,0
0.3783783783783784,7,1,0.0,82.0,0,0,0
1.0,3,0,0.0,0.0,0,0,0
0.3225806451612903,21,0,0.0,0.0,0,1,0
1.0,0,1,0.0,0.0,0,0,1
1.0,9,1,0.0,0.0,0,0,0
0.3888888888888889,0,1,0.0,50.0,0,0,0
0.3333333333333333,10,0,0.0,0.0,0,0,0
1.0,11,1,0.0,23.0,0,0,0
1.0,2,1,0.0,60.0,0,0,0
0.5161290322580645,3,1,0.0,0.0,0,0,0
1.0,27,0,0.0,0.0,0,0,0
0.22857142857142856,0,1,0.0,33.0,0,0,0
1.0,17,1,0.0,18.0,1,0,0
1.0,0,1,0.0,0.0,0,0,0
0.1935483870967742,1,1,0.0,0.0,0,0,0
0.12121212121212122,16,0,0.0,0.0,0,0,0
0.21428571428571427,27,1,0.17000000000000015,0.0,0,0,0
1.0,22,1,0.0,0.0,0,0,0
0.27586206896551724,22,1,0.0,0.0,0,0,0
1.0,1,1,0.0,0.0,0,0,0
0.4117647058823529,7,1,0.0,0.0,0,0,0
1.0,0,1,0.0,0.0,0,0,1
